Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,1196,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663408843.100	,325.160,0.030000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.866,21309132,6.784,0.021,2.986,0.009,321.346,0.995,108.863,0.337,0.0,0.000
0,4294967295,1197,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663409168.280	,4.960,0.090000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.864,38255,0.017,0.004,2.755,0.713,0.951,0.246,0.359,0.093,0.0,0.000
0,4294967295,1198,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663409173.280	,325.540,0.040000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.281,21336553,6.784,0.021,3.03,0.009,321.728,0.995,109.898,0.34,0.0,0.000
0,4294967295,1199,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663409498.840	,4.820,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873,38347,0.017,0.004,2.816,0.727,0.922,0.238,0.349,0.09,0.0,0.000
0,4294967295,1200,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663409503.680	,325.160,0.180000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.728,21300048,6.784,0.021,3.123,0.01,321.078,0.995,110.039,0.341,0.0,0.000
0,4294967295,1201,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663409828.860	,4.940,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,37624,0.017,0.004,2.786,0.733,0.847,0.223,0.366,0.096,0.0,0.000
0,4294967295,1202,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663409833.840	,325.280,0.060000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.407,21344864,6.784,0.021,2.957,0.009,321.937,0.995,110.955,0.343,0.0,0.000
0,4294967295,1203,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663410159.140	,4.860,0.220000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.902,38633,0.017,0.004,2.743,0.703,0.933,0.239,0.426,0.109,0.0,0.000
0,4294967295,1204,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663410164.020	,325.580,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.026,21319700,6.784,0.021,3.104,0.01,321.331,0.995,111.322,0.345,0.0,0.000
0,4294967295,1205,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663410489.620	,4.840,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792,37541,0.017,0.004,2.777,0.732,0.848,0.224,0.383,0.101,0.0,0.000
0,4294967295,1206,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663410494.480	,325.220,0.160000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.002,21318146,6.784,0.021,3.182,0.01,321.294,0.995,109.69,0.34,0.0,0.000
0,4294967295,1207,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663410819.720	,5.040,0.030000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.824,37856,0.017,0.004,2.789,0.729,0.848,0.222,0.386,0.101,0.0,0.000
0,4294967295,1208,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663410824.780	,326.840,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.604,21423864,6.784,0.021,3.009,0.009,323.081,0.995,111.558,0.344,0.0,0.000
0,4294967295,1209,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663411151.640	,5.040,0.160000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918,38784,0.017,0.004,2.749,0.702,0.971,0.248,0.392,0.1,0.0,0.000
0,4294967295,1210,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663411156.700	,325.980,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.469,21348944,6.784,0.021,2.989,0.009,321.934,0.995,110.025,0.34,0.0,0.000
0,4294967295,1211,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663411482.700	,5.260,0.020000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882,38427,0.017,0.004,2.831,0.729,0.882,0.227,0.37,0.095,0.0,0.000
0,4294967295,1212,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663411488.000	,325.760,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.438,21346917,6.784,0.021,3.111,0.01,321.79,0.995,109.423,0.338,0.0,0.000
0,4294967295,1213,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663411813.780	,4.760,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788,37500,0.017,0.004,2.817,0.744,0.814,0.215,0.353,0.093,0.0,0.000
0,4294967295,1214,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663411818.560	,325.500,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.432,21346488,6.784,0.021,2.963,0.009,321.958,0.995,109.111,0.337,0.0,0.000
0,4294967295,1215,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663412144.080	,4.880,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714,36771,0.017,0.005,2.772,0.746,0.766,0.206,0.376,0.101,0.0,0.000
0,4294967295,1216,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663412148.980	,326.460,0.120000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.312,21404567,6.784,0.021,3.027,0.009,322.706,0.995,109.709,0.338,0.0,0.000
0,4294967295,1217,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663412475.460	,4.820,0.040000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.734,36965,0.017,0.005,2.754,0.738,0.819,0.219,0.361,0.097,0.0,0.000
0,4294967295,1218,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663412480.300	,325.420,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.431,21346456,6.784,0.021,2.918,0.009,321.93,0.995,110.147,0.341,0.0,0.000
0,4294967295,1219,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663412805.740	,4.760,0.080000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,37457,0.017,0.004,2.773,0.733,0.842,0.222,0.366,0.097,0.0,0.000
0,4294967295,1220,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663412810.520	,325.800,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.679,21362783,6.784,0.021,3.065,0.009,322.098,0.995,109.498,0.338,0.0,0.000
0,4294967295,1221,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663413136.340	,4.920,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792,37541,0.017,0.004,2.725,0.718,0.899,0.237,0.363,0.096,0.0,0.000
0,4294967295,1222,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663413141.280	,325.500,0.080000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.876,21309783,6.784,0.021,3.001,0.009,321.293,0.995,108.991,0.338,0.0,0.000
0,4294967295,1223,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663413466.800	,4.820,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801,37634,0.017,0.004,2.722,0.716,0.881,0.232,0.389,0.102,0.0,0.000
0,4294967295,1224,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663413471.640	,326.000,0.180000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.086,21389705,6.784,0.021,3.113,0.01,322.406,0.995,111.522,0.344,0.0,0.000
0,4294967295,1225,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663413797.660	,4.840,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,37425,0.017,0.004,2.745,0.726,0.91,0.241,0.328,0.087,0.0,0.000
0,4294967295,1226,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663413802.520	,326.720,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.857,21374564,6.784,0.021,3.064,0.009,322.195,0.995,111.082,0.343,0.0,0.000
0,4294967295,1227,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663414129.260	,4.920,0.030000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881,38421,0.017,0.004,2.755,0.71,0.943,0.243,0.378,0.097,0.0,0.000
0,4294967295,1228,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663414134.220	,328.620,0.080000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.584,21488526,6.784,0.021,3.049,0.009,323.978,0.995,112.268,0.345,0.0,0.000
0,4294967295,1229,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663414462.880	,4.880,0.130000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,37817,0.017,0.004,2.77,0.725,0.878,0.23,0.373,0.098,0.0,0.000
0,4294967295,1230,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663414467.780	,327.000,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.539,21419595,6.784,0.021,3.075,0.009,322.89,0.995,111.12,0.342,0.0,0.000
0,4294967295,1231,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663414794.800	,5.080,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819,37805,0.017,0.004,2.784,0.729,0.897,0.235,0.346,0.091,0.0,0.000
0,4294967295,1232,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663414799.900	,324.820,0.170000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.634,21293874,6.784,0.021,2.984,0.009,321.107,0.995,109.587,0.34,0.0,0.000
0,4294967295,1233,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663415124.740	,4.920,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889,38503,0.017,0.004,2.792,0.718,0.904,0.232,0.389,0.1,0.0,0.000
0,4294967295,1234,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663415129.700	,325.560,0.080000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.251,21334589,6.784,0.021,3.012,0.009,321.715,0.995,110.662,0.342,0.0,0.000
0,4294967295,1235,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663415455.280	,4.900,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883,38441,0.017,0.004,2.825,0.728,0.894,0.23,0.354,0.091,0.0,0.000
0,4294967295,1236,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663415460.200	,325.980,0.100000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.386,21343484,6.784,0.021,2.996,0.009,321.853,0.995,110.505,0.342,0.0,0.000
0,4294967295,1237,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663415786.200	,5.060,0.020000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961,39213,0.017,0.004,2.87,0.725,0.904,0.228,0.384,0.097,0.0,0.000
0,4294967295,1238,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663415791.280	,325.120,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.72,21299548,6.784,0.021,3.027,0.009,321.167,0.995,110.34,0.342,0.0,0.000
0,4294967295,1239,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663416116.440	,4.920,0.130000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971,39317,0.017,0.004,2.753,0.693,1.054,0.265,0.359,0.09,0.0,0.000
0,4294967295,1240,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663416121.400	,326.900,0.080000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.196,21396945,6.784,0.021,3.114,0.01,322.486,0.995,110.335,0.34,0.0,0.000
0,4294967295,1241,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663416448.320	,4.960,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,37718,0.017,0.004,2.824,0.741,0.859,0.225,0.327,0.086,0.0,0.000
0,4294967295,1242,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663416453.300	,326.340,0.040000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.197,21396981,6.784,0.021,3.089,0.01,322.549,0.995,112.656,0.347,0.0,0.000
0,4294967295,1243,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663416779.660	,4.860,0.160000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847,38087,0.017,0.004,2.75,0.715,0.936,0.243,0.36,0.094,0.0,0.000
0,4294967295,1244,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663416784.560	,325.740,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.068,21322489,6.784,0.021,2.973,0.009,321.596,0.995,109.573,0.339,0.0,0.000
0,4294967295,1245,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663417110.320	,5.140,0.010000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938,38989,0.017,0.004,2.765,0.702,1.003,0.255,0.367,0.093,0.0,0.000
0,4294967295,1246,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663417115.480	,325.960,0.110000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.416,21345446,6.784,0.021,3.178,0.01,321.717,0.995,109.882,0.34,0.0,0.000
0,4294967295,1247,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663417441.460	,5.040,0.040000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798,37604,0.017,0.004,2.762,0.727,0.901,0.237,0.352,0.093,0.0,0.000
0,4294967295,1248,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663417446.520	,325.300,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.068,21322485,6.784,0.021,2.941,0.009,321.601,0.995,111.492,0.345,0.0,0.000
0,4294967295,1249,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663417771.840	,4.920,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867,38287,0.017,0.004,2.784,0.72,0.914,0.236,0.388,0.1,0.0,0.000
0,4294967295,1250,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663417776.780	,325.820,0.080000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.514,21351891,6.784,0.021,3.087,0.01,321.87,0.995,109.565,0.339,0.0,0.000
0,4294967295,1251,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663418102.620	,5.260,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802,37639,0.017,0.004,2.772,0.729,0.856,0.225,0.374,0.098,0.0,0.000
0,4294967295,1252,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663418107.900	,326.000,0.240000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.756,21367880,6.784,0.021,2.939,0.009,322.306,0.996,110.386,0.341,0.0,0.000
0,4294967295,1253,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663418433.920	,4.780,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706,36686,0.017,0.005,2.754,0.743,0.791,0.213,0.362,0.098,0.0,0.000
0,4294967295,1254,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663418438.720	,325.520,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.549,21354240,6.784,0.021,3.031,0.009,322.006,0.995,109.922,0.34,0.0,0.000
0,4294967295,1255,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663418764.260	,5.260,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811,37725,0.017,0.004,2.766,0.726,0.865,0.227,0.38,0.1,0.0,0.000
